year,month,country_name,internally_displaced_persons,Country,Start Year,Start Month,End Year,End Month,Disaster Type,CPI,Total Affected
2020,11,Guatemala,26314,Guatemala,2020.0,11.0,2020.0,11.0,Storm,84.93919812938861,131298.0
2020,11,Honduras,50930,Honduras,2020.0,11.0,2020.0,11.0,Storm,84.93919812938861,4566584.0
2020,11,Honduras,50930,Honduras,2020.0,11.0,2020.0,11.0,Storm,84.93919812938861,578000.0
2020,11,Mozambique,186566,Mozambique,2020.0,10.0,2020.0,12.0,Drought,84.93919812938861,2700000.0
2020,11,Nigeria,10720675,Nigeria,2020.0,11.0,2020.0,12.0,Epidemic,84.93919812938861,222.0
2020,12,Democratic Republic of the Congo,1127541,Democratic Republic of the Congo,2020.0,12.0,2020.0,12.0,Flood,84.93919812938861,4.0
2020,12,Mali,998871,Mali,2020.0,,2020.0,12.0,Drought,84.93919812938861,6800000.0
2020,12,Nigeria,14394655,Nigeria,2020.0,11.0,2020.0,12.0,Epidemic,84.93919812938861,222.0
2020,12,South Sudan,5132898,South Sudan,2020.0,7.0,2020.0,12.0,Flood,84.93919812938861,1042000.0
2021,1,Mozambique,373620,Mozambique,2021.0,1.0,2021.0,1.0,Storm,88.92949347720737,481901.0
2021,2,Iraq,3617301,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2021,3,Afghanistan,14782917,Afghanistan,2021.0,3.0,2021.0,3.0,Mass movement (wet),88.92949347720737,
2021,3,Afghanistan,14782917,Afghanistan,2021.0,1.0,2023.0,5.0,Drought,88.92949347720737,11000000.0
2021,3,Somalia,5061327,Somalia,2021.0,3.0,2022.0,12.0,Drought,88.92949347720737,7100000.0
2021,3,Sudan,9109779,Sudan,2021.0,,2021.0,12.0,Epidemic,88.92949347720737,2973.0
2021,4,Burundi,323610,Burundi,2021.0,4.0,2021.0,5.0,Flood,88.92949347720737,52182.0
2021,4,Iraq,3596820,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2021,4,South Sudan,1921268,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,5,Burundi,383325,Burundi,2021.0,4.0,2021.0,5.0,Flood,88.92949347720737,52182.0
2021,5,Ethiopia,3980336,Ethiopia,2021.0,5.0,2021.0,5.0,Flood,88.92949347720737,
2021,5,Ethiopia,3980336,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2021,5,South Sudan,1940402,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,5,South Sudan,1940402,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,6,Afghanistan,16000962,Afghanistan,2021.0,1.0,2023.0,5.0,Drought,88.92949347720737,11000000.0
2021,6,Chad,1208109,Chad,2021.0,6.0,2021.0,8.0,Flood,88.92949347720737,269180.0
2021,6,Ethiopia,4210774,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2021,6,South Sudan,1949912,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,6,South Sudan,1949912,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,7,Ethiopia,4132326,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2021,7,Iraq,3574410,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2021,7,Nigeria,10712869,Nigeria,2021.0,7.0,2021.0,8.0,Flood,88.92949347720737,7500.0
2021,7,South Sudan,1961096,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,7,South Sudan,1961096,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,8,Haiti,65498,Haiti,2021.0,8.0,2021.0,8.0,Storm,88.92949347720737,
2021,8,Haiti,65498,Haiti,2021.0,8.0,2021.0,8.0,Earthquake,88.92949347720737,702763.0
2021,8,South Sudan,1965608,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,8,South Sudan,1965608,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,9,Ethiopia,4249966,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2021,9,Iraq,3568743,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2021,9,Mozambique,2453185,Mozambique,2021.0,6.0,2022.0,11.0,Drought,88.92949347720737,1562771.0
2021,9,Nigeria,2951103,Nigeria,2021.0,8.0,2021.0,12.0,Epidemic,88.92949347720737,179089.0
2021,9,Nigeria,2951103,Nigeria,2021.0,9.0,2021.0,9.0,Flood,88.92949347720737,830.0
2021,9,South Sudan,12058016,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,9,South Sudan,12058016,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,10,Ethiopia,4229306,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2021,10,Nigeria,6601071,Nigeria,2021.0,8.0,2021.0,12.0,Epidemic,88.92949347720737,179089.0
2021,10,South Sudan,1981200,South Sudan,2021.0,5.0,2021.0,10.0,Flood,88.92949347720737,835000.0
2021,10,South Sudan,1981200,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,11,Mozambique,2206002,Mozambique,2021.0,6.0,2022.0,11.0,Drought,88.92949347720737,1562771.0
2021,11,South Sudan,1985186,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,12,Afghanistan,17497362,Afghanistan,2021.0,1.0,2023.0,5.0,Drought,88.92949347720737,11000000.0
2021,12,Iraq,3559668,Iraq,2021.0,12.0,2021.0,12.0,Flood,88.92949347720737,7500.0
2021,12,Iraq,3559668,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2021,12,Nigeria,9424227,Nigeria,2021.0,8.0,2021.0,12.0,Epidemic,88.92949347720737,179089.0
2021,12,South Sudan,11148285,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2021,12,Sudan,9259659,Sudan,2021.0,,2021.0,12.0,Epidemic,88.92949347720737,2973.0
2022,1,Central African Republic,1279800,Central African Republic,2022.0,,2022.0,11.0,Drought,96.04634212554906,2221692.0
2022,1,Ethiopia,4114008,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2022,1,Ethiopia,4114008,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,1,Malawi,1485465,Malawi,2022.0,1.0,2022.0,1.0,Storm,96.04634212554906,945934.0
2022,1,Malawi,1485465,Malawi,2022.0,,2022.0,11.0,Drought,96.04634212554906,2678193.0
2022,1,Somalia,13722768,Somalia,2021.0,3.0,2022.0,12.0,Drought,88.92949347720737,7100000.0
2022,1,Sudan,11143131,Sudan,2022.0,,2022.0,11.0,Drought,96.04634212554906,11839300.0
2022,2,Cameroon,1133631,Cameroon,2022.0,,2022.0,11.0,Drought,96.04634212554906,2389127.0
2022,2,Ethiopia,4904154,Ethiopia,2021.0,5.0,2022.0,2.0,Drought,88.92949347720737,6800000.0
2022,2,Ethiopia,4904154,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,2,Mozambique,2353692,Mozambique,2021.0,6.0,2022.0,11.0,Drought,88.92949347720737,1562771.0
2022,2,Mozambique,2353692,Mozambique,2022.0,2.0,2022.0,2.0,Storm,96.04634212554906,23733.0
2022,3,Iraq,3554454,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2022,3,Nigeria,4395648,Nigeria,2022.0,,2022.0,10.0,Epidemic,96.04634212554906,5000.0
2022,3,Nigeria,4395648,Nigeria,2022.0,,2022.0,11.0,Drought,96.04634212554906,19110398.0
2022,3,Sudan,11338461,Sudan,2022.0,,2022.0,11.0,Drought,96.04634212554906,11839300.0
2022,4,Afghanistan,17682660,Afghanistan,2021.0,1.0,2023.0,5.0,Drought,88.92949347720737,11000000.0
2022,4,Democratic Republic of the Congo,9832740,Democratic Republic of the Congo,2022.0,4.0,2022.0,4.0,Flood,96.04634212554906,
2022,4,Democratic Republic of the Congo,9832740,Democratic Republic of the Congo,2022.0,4.0,2023.0,1.0,Epidemic,96.04634212554906,607.0
2022,4,Democratic Republic of the Congo,9832740,Democratic Republic of the Congo,2022.0,4.0,2022.0,7.0,Epidemic,96.04634212554906,141.0
2022,4,Democratic Republic of the Congo,9832740,Democratic Republic of the Congo,2022.0,,2022.0,11.0,Drought,96.04634212554906,25972806.0
2022,4,Ethiopia,5519478,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,4,Mali,1111644,Mali,2022.0,,2022.0,11.0,Drought,96.04634212554906,1735753.0
2022,5,Central African Republic,1224813,Central African Republic,2022.0,,2022.0,11.0,Drought,96.04634212554906,2221692.0
2022,5,Niger,917481,Niger,2022.0,,2022.0,5.0,Drought,96.04634212554906,4400000.0
2022,6,Iraq,3531702,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2022,6,Mozambique,2839524,Mozambique,2021.0,6.0,2022.0,11.0,Drought,88.92949347720737,1562771.0
2022,6,South Africa,64344,South Africa,2022.0,6.0,2022.0,6.0,Flood,96.04634212554906,204.0
2022,7,Chad,600093,Chad,2022.0,6.0,2022.0,10.0,Flood,96.04634212554906,1100229.0
2022,7,Chad,600093,Chad,2022.0,6.0,2022.0,8.0,Drought,96.04634212554906,2135362.0
2022,7,Democratic Republic of the Congo,4577844,Democratic Republic of the Congo,2022.0,4.0,2023.0,1.0,Epidemic,96.04634212554906,607.0
2022,7,Democratic Republic of the Congo,4577844,Democratic Republic of the Congo,2022.0,4.0,2022.0,7.0,Epidemic,96.04634212554906,141.0
2022,7,Democratic Republic of the Congo,4577844,Democratic Republic of the Congo,2022.0,,2022.0,11.0,Drought,96.04634212554906,25972806.0
2022,7,Ethiopia,5432242,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,7,Nigeria,4910380,Nigeria,2022.0,,2022.0,10.0,Epidemic,96.04634212554906,5000.0
2022,7,Nigeria,4910380,Nigeria,2022.0,7.0,2022.0,10.0,Flood,96.04634212554906,2802500.0
2022,7,Nigeria,4910380,Nigeria,2022.0,,2022.0,11.0,Drought,96.04634212554906,19110398.0
2022,8,Cameroon,1156116,Cameroon,2022.0,6.0,2022.0,10.0,Flood,96.04634212554906,153095.0
2022,8,Cameroon,1156116,Cameroon,2022.0,8.0,2022.0,8.0,Mass movement (wet),96.04634212554906,250.0
2022,8,Cameroon,1156116,Cameroon,2022.0,8.0,2022.0,12.0,Epidemic,96.04634212554906,13730.0
2022,8,Cameroon,1156116,Cameroon,2022.0,,2022.0,11.0,Drought,96.04634212554906,2389127.0
2022,8,Mali,1267860,Mali,2022.0,7.0,2022.0,10.0,Flood,96.04634212554906,79012.0
2022,8,Mali,1267860,Mali,2022.0,,2022.0,11.0,Drought,96.04634212554906,1735753.0
2022,8,South Sudan,6773016,South Sudan,2021.0,,2022.0,11.0,Drought,88.92949347720737,7723670.0
2022,8,South Sudan,6773016,South Sudan,2022.0,8.0,2022.0,10.0,Flood,96.04634212554906,1000000.0
2022,9,Central African Republic,1422000,Central African Republic,2022.0,7.0,2022.0,10.0,Flood,96.04634212554906,118003.0
2022,9,Central African Republic,1422000,Central African Republic,2022.0,,2022.0,11.0,Drought,96.04634212554906,2221692.0
2022,9,Democratic Republic of the Congo,5485476,Democratic Republic of the Congo,2022.0,4.0,2023.0,1.0,Epidemic,96.04634212554906,607.0
2022,9,Democratic Republic of the Congo,5485476,Democratic Republic of the Congo,2022.0,,2022.0,11.0,Drought,96.04634212554906,25972806.0
2022,9,Ethiopia,5455466,Ethiopia,2022.0,9.0,2023.0,8.0,Epidemic,96.04634212554906,20000.0
2022,9,Ethiopia,5455466,Ethiopia,2022.0,8.0,2022.0,10.0,Flood,96.04634212554906,264831.0
2022,9,Ethiopia,5455466,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,9,Iraq,3521436,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2022,9,Kenya,440781,Kenya,2020.0,12.0,2022.0,12.0,Drought,84.93919812938861,4500000.0
2022,9,Madagascar,270657,Madagascar,2020.0,1.0,2024.0,2.0,Drought,84.93919812938861,1680000.0
2022,10,Nigeria,2175750,Nigeria,2022.0,,2022.0,10.0,Epidemic,96.04634212554906,5000.0
2022,10,Nigeria,2175750,Nigeria,2022.0,7.0,2022.0,10.0,Flood,96.04634212554906,2802500.0
2022,10,Nigeria,2175750,Nigeria,2022.0,,2022.0,11.0,Drought,96.04634212554906,19110398.0
2022,11,Democratic Republic of the Congo,703464,Democratic Republic of the Congo,2022.0,4.0,2023.0,1.0,Epidemic,96.04634212554906,607.0
2022,11,Democratic Republic of the Congo,703464,Democratic Republic of the Congo,2022.0,11.0,2022.0,11.0,Flood,96.04634212554906,176000.0
2022,11,Democratic Republic of the Congo,703464,Democratic Republic of the Congo,2022.0,11.0,2022.0,11.0,Flood,96.04634212554906,
2022,11,Democratic Republic of the Congo,703464,Democratic Republic of the Congo,2022.0,,2022.0,11.0,Drought,96.04634212554906,25972806.0
2022,11,Haiti,544482,Haiti,2022.0,10.0,2022.0,11.0,Epidemic,96.04634212554906,2898.0
2022,11,Kenya,291921,Kenya,2020.0,12.0,2022.0,12.0,Drought,84.93919812938861,4500000.0
2022,11,Kenya,291921,Kenya,2022.0,10.0,2023.0,10.0,Epidemic,96.04634212554906,12123.0
2022,11,Mozambique,3086229,Mozambique,2021.0,6.0,2022.0,11.0,Drought,88.92949347720737,1562771.0
2022,11,Mozambique,3086229,Mozambique,2022.0,10.0,2023.0,2.0,Flood,96.04634212554906,78271.0
2022,11,Nigeria,4421668,Nigeria,2022.0,,2022.0,11.0,Drought,96.04634212554906,19110398.0
2022,12,Afghanistan,19673565,Afghanistan,2021.0,1.0,2023.0,5.0,Drought,88.92949347720737,11000000.0
2022,12,Ethiopia,6286510,Ethiopia,2022.0,9.0,2023.0,8.0,Epidemic,96.04634212554906,20000.0
2022,12,Ethiopia,6286510,Ethiopia,2022.0,,2023.0,2.0,Drought,96.04634212554906,24100000.0
2022,12,Iraq,3505857,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2022,12,Kenya,143010,Kenya,2020.0,12.0,2022.0,12.0,Drought,84.93919812938861,4500000.0
2022,12,Kenya,143010,Kenya,2022.0,10.0,2023.0,10.0,Epidemic,96.04634212554906,12123.0
2023,1,Democratic Republic of the Congo,1590567,Democratic Republic of the Congo,2022.0,4.0,2023.0,1.0,Epidemic,96.04634212554906,607.0
2023,1,Kenya,125622,Kenya,2022.0,10.0,2023.0,10.0,Epidemic,96.04634212554906,12123.0
2023,2,Nigeria,4777406,Nigeria,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0
2023,3,Burundi,220758,Burundi,2023.0,3.0,2023.0,4.0,Flood,100.0,239.0
2023,3,Mozambique,2502912,Mozambique,2023.0,2.0,2023.0,3.0,Storm,100.0,1231389.0
2023,4,Iraq,3471345,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2023,4,Iraq,3471345,Iraq,2023.0,4.0,2023.0,4.0,Storm,100.0,
2023,4,Ukraine,10872837,Ukraine,2023.0,4.0,2023.0,4.0,Flood,100.0,2850.0
2023,5,Democratic Republic of the Congo,9970140,Democratic Republic of the Congo,2023.0,5.0,2023.0,5.0,Flood,100.0,50220.0
2023,6,Ethiopia,8771578,Ethiopia,2022.0,9.0,2023.0,8.0,Epidemic,96.04634212554906,20000.0
2023,6,Nigeria,4591068,Nigeria,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0
2023,8,Iraq,3426042,Iraq,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0
2023,9,Democratic Republic of the Congo,35589648,Democratic Republic of the Congo,2023.0,9.0,2023.0,9.0,Mass movement (wet),100.0,
2023,9,Nigeria,4610670,Nigeria,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0
2023,9,Nigeria,4610670,Nigeria,2023.0,9.0,2023.0,9.0,Flood,100.0,1336.0
2023,9,Yemen,8374809,Yemen,2023.0,3.0,2023.0,9.0,Flood,100.0,308183.0
2023,10,Nigeria,2151786,Nigeria,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0
2023,10,Nigeria,2151786,Nigeria,2023.0,10.0,2023.0,10.0,Flood,100.0,30000.0
2023,11,Democratic Republic of the Congo,3228783,Democratic Republic of the Congo,2023.0,11.0,2023.0,11.0,Flood,100.0,3620.0
2023,11,Haiti,593997,Haiti,2023.0,11.0,2023.0,11.0,Flood,100.0,
2023,11,Ukraine,10622397,Ukraine,2023.0,11.0,2023.0,11.0,Storm,100.0,23.0
2023,12,Democratic Republic of the Congo,3720645,Democratic Republic of the Congo,2023.0,12.0,2023.0,12.0,Mass movement (wet),100.0,
2023,12,Democratic Republic of the Congo,3720645,Democratic Republic of the Congo,2023.0,12.0,2023.0,12.0,Flood,100.0,5.0
2023,12,Democratic Republic of the Congo,3720645,Democratic Republic of the Congo,2023.0,12.0,2023.0,12.0,Mass movement (wet),100.0,
2023,12,Mozambique,2128587,Mozambique,2023.0,10.0,2024.0,5.0,Drought,100.0,3300000.0
2024,1,Democratic Republic of the Congo,4419384,Democratic Republic of the Congo,2024.0,1.0,2024.0,1.0,Flood,,2190000.0
2024,1,Lebanon,1244058,Lebanon,2024.0,1.0,2024.0,1.0,Extreme temperature,,2975000.0
2024,1,Somalia,10354302,Somalia,2023.0,12.0,2024.0,2.0,Epidemic,100.0,4956.0
2024,3,Democratic Republic of the Congo,9752808,Democratic Republic of the Congo,2024.0,3.0,2024.0,3.0,Storm,,527.0
2024,4,Democratic Republic of the Congo,8654268,Democratic Republic of the Congo,2024.0,4.0,2024.0,4.0,Mass movement (wet),,
2024,4,Uganda,38193,Uganda,2024.0,4.0,2024.0,5.0,Flood,,57804.0
2024,5,Burundi,308472,Burundi,2024.0,4.0,2024.0,5.0,Flood,,237175.0
2024,5,Ethiopia,6613386,Ethiopia,2024.0,4.0,2024.0,5.0,Flood,,181548.0
2024,5,Haiti,1734222,Haiti,2024.0,5.0,2024.0,5.0,Mass movement (wet),,11200.0
2024,5,Uganda,38043,Uganda,2024.0,4.0,2024.0,5.0,Flood,,57804.0
2024,6,Sudan,61905807,Sudan,2024.0,6.0,2024.0,8.0,Flood,,317107.0
2024,7,Grenada,676,Grenada,2024.0,7.0,2024.0,7.0,Storm,,7008.0
2024,7,Grenada,676,Grenada,2024.0,5.0,2024.0,7.0,Drought,,100000.0
2024,7,Saint Vincent and the Grenadines,398,Saint Vincent and the Grenadines,2024.0,7.0,2024.0,7.0,Storm,,15000.0
2024,7,Sudan,96023754,Sudan,2024.0,6.0,2024.0,8.0,Flood,,317107.0
2024,8,Sudan,64792494,Sudan,2024.0,6.0,2024.0,8.0,Flood,,317107.0
2024,8,Sudan,64792494,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
2024,9,Sudan,65306238,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
2024,10,Sudan,65803608,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
2024,11,Democratic Republic of the Congo,26590137,Democratic Republic of the Congo,2024.0,11.0,2024.0,11.0,Mass movement (wet),,193.0
2024,11,Sudan,67641186,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
2024,12,Haiti,3123687,Haiti,2024.0,11.0,2024.0,12.0,Flood,,155025.0
2024,12,Haiti,3123687,Haiti,2024.0,12.0,2024.0,12.0,Flood,,1015.0
2024,12,Malawi,417936,Malawi,2024.0,11.0,2024.0,12.0,Flood,,48828.0
2024,12,Malawi,417936,Malawi,2024.0,12.0,2024.0,12.0,Storm,,45191.0
2024,12,Sudan,103837026,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
2024,12,Zambia,420783,Zambia,2024.0,2.0,2025.0,2.0,Drought,,9800000.0
2024,12,Zimbabwe,137397,Zimbabwe,2024.0,11.0,2025.0,1.0,Epidemic,,287.0
2025,1,Sudan,69461010,Sudan,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0
